Uwindow,SHGC,Ropaque,Qinfil,Qventilation,Qcasual,Fafterhours,Mset up/down,"Tsa,clg","Tsa,htg","Tsa,reset","Tafterhours,htg","Tafterhours,clg","Fvav,min-sp","Shtg,summer"
2.2343,0.3711,4.4199,0.64797,1.8088,19.504,0.78485,0.32085,14.814,15.203,0.74195,0.96008,1.2144,0.20927,0.94205
2.9661,0.58854,2.2278,0.6701,0.28793,13.376,0.88655,0.09415,12.867,18.401,0.35495,0.85979,1.0634,0.27113,0.90875
2.8336,0.66474,2.4508,0.13856,0.52355,19.183,0.86985,0.99835,12.294,20.579,0.69145,0.95118,1.1983,0.57983,0.52895
2.6003,0.44338,3.5883,0.64022,0.64433,11.518,0.09425,0.89165,12.839,16.047,0.24585,0.87035,1.2431,0.39243,0.28105
2.3674,0.5487,2.0528,0.72834,0.32447,12.385,0.80495,0.36835,12.08,21.443,0.01495,0.70606,1.2241,0.58973,0.38195
2.0887,0.65838,3.7902,0.15765,0.49385,8.0481,0.48925,0.02465,12.582,23.078,0.21865,0.87922,1.2506,0.21143,0.63675
2.5341,0.49666,4.0079,0.90599,0.89291,17.072,0.98265,0.31855,14.154,15.948,0.14125,0.74648,1.2327,0.33172,0.01325
3.0766,0.55142,1.965,0.72437,0.55793,11.82,0.47055,0.38735,13.125,17.418,0.70225,0.96341,1.1961,0.21172,0.63205
3.077,0.48258,2.9901,0.54834,0.27875,10.054,0.06055,0.86015,13.806,19.361,0.31205,0.96014,1.2397,0.14548,0.73745
2.6599,0.33682,2.2306,0.84965,0.50411,14.525,0.10715,0.51635,13.491,19.704,0.97895,0.90968,1.1965,0.53192,0.33395
3.0831,0.34398,2.518,0.12921,0.33887,4.0497,0.19715,0.31355,14.939,19.396,0.91945,0.97659,1.1747,0.38867,0.39155
2.8746,0.34894,4.0454,0.32226,1.675,11.618,0.79815,0.70025,13.591,18.703,0.86515,0.87451,1.2646,0.38608,0.07665
1.787,0.46814,4.1297,0.32657,0.54965,17.145,0.25295,0.44875,13.092,15.568,0.17415,0.90325,1.2568,0.58913,0.86465
2.5566,0.66902,2.8333,0.81546,1.7148,17.888,0.91995,0.99205,12.133,20.997,0.21185,0.97234,1.2638,0.25653,0.91245
2.2393,0.55486,3.5879,0.27474,0.62093,16.38,0.36825,0.23095,12.668,23.782,0.65485,0.72242,1.0911,0.16873,0.68355
1.7156,0.66646,2.0913,0.85154,0.68033,16.145,0.50665,0.35675,14.841,20.299,0.97375,0.81611,1.2562,0.18783,0.79395
1.779,0.32758,2.329,0.97277,1.72,6.5692,0.38375,0.92375,14.473,22.081,0.14665,0.84795,1.0626,0.20633,0.92735
1.8922,0.42066,1.6794,0.61035,0.65513,17.077,0.73445,0.59965,13.278,18.192,0.15305,0.82501,1.2248,0.38228,0.58995
2.9292,0.6811,2.1431,0.44393,0.58295,17.4,0.91655,0.68405,12.05,19.366,0.99105,0.72776,1.1872,0.12268,0.69215
2.4109,0.30642,4.2932,0.97745,1.6057,6.6882,0.64305,0.47435,13.997,20.295,0.67005,0.78933,1.151,0.10168,0.82965
2.9306,0.3717,1.6895,0.67946,0.75269,14.287,0.47675,0.44095,12.964,17.021,0.77505,0.8379,1.0792,0.44588,0.30935
2.0495,0.60402,1.8225,0.50387,1.6138,18.43,0.80425,0.41355,14.421,17.186,0.21965,0.7837,1.1626,0.19953,0.24935
1.5087,0.63902,3.0521,0.75821,1.83,9.3333,0.00345,0.10005,12.543,21.183,0.87655,0.9227,1.1045,0.21837,0.44525
2.5984,0.5413,1.5565,0.31254,0.52877,3.7098,0.90155,0.52975,13.123,19.638,0.20625,0.94805,1.0722,0.10723,0.35065
2.0852,0.50602,2.1666,0.80969,1.7384,11.062,0.11975,0.85045,13.891,17.543,0.49585,0.99253,1.0603,0.12248,0.79355
3.5077,0.68774,4.9914,0.51899,1.7513,14.707,0.75825,0.82455,12.58,17.93,0.67515,0.73851,1.1017,0.29633,0.05555
3.3901,0.59306,3.3342,0.76928,1.5157,18.741,0.00595,0.48445,12.48,23.696,0.24305,0.68114,1.0793,0.56332,0.84675
2.3105,0.58214,4.7419,0.58902,0.98705,6.9364,0.17535,0.49495,12.15,19.442,0.47565,0.99314,1.2689,0.15632,0.71925
1.5845,0.5981,4.8763,0.58515,1.0564,7.4804,0.00855,0.46485,14.31,17.25,0.74395,0.91742,1.1582,0.21863,0.79975
2.9203,0.65326,1.931,0.87467,1.3866,7.6436,0.32685,0.17045,14.826,20.841,0.77095,0.88254,1.2503,0.16442,0.79085
3.2794,0.68914,1.573,0.27033,1.5384,6.122,0.84085,0.85155,14.263,21.047,0.19825,0.90869,1.1215,0.20058,0.46865
3.547,0.69734,1.5404,0.6432,1.8206,9.8399,0.76775,0.01495,13.299,21.482,0.33825,0.95746,1.0722,0.12838,0.41605
1.6456,0.6709,4.9211,0.29885,0.70697,4.4662,0.46945,0.34235,12.366,17.916,0.09925,0.69096,1.147,0.20708,0.93325
2.4056,0.40854,2.7451,0.79755,0.86393,5.386,0.37545,0.26815,12.659,22.359,0.13855,0.73253,1.1442,0.25912,0.64945
2.6778,0.32322,3.1105,0.76731,1.6163,17.774,0.40105,0.15345,12.263,23.207,0.69815,0.79816,1.1477,0.11202,0.25295
3.0079,0.62686,3.0692,0.67893,1.3514,9.4473,0.85825,0.94985,14.521,15.547,0.71905,0.96062,1.276,0.29273,0.91355
3.015,0.36362,2.2355,0.53133,0.29153,18.041,0.44215,0.30375,14.891,15.508,0.64245,0.89586,1.2799,0.58688,0.12265
2.8483,0.31642,3.2159,0.33936,0.71093,8.5224,0.99355,0.83635,12.889,19.603,0.10675,0.74322,1.1794,0.57403,0.19525
3.0862,0.61366,3.9554,0.2535,1.1779,16.905,0.69105,0.64835,14.997,21.303,0.38195,0.91227,1.1358,0.20083,0.82625
2.3059,0.5189,3.1147,0.58461,1.7962,18.75,0.85425,0.33505,13.346,19.56,0.31905,0.94379,1.1498,0.26277,0.88705
2.7202,0.43918,2.995,0.78314,1.5245,3.657,0.13175,0.03215,12.559,15.516,0.95885,0.9637,1.1171,0.37923,0.80595
1.7391,0.53094,2.3472,0.60125,1.9752,15.158,0.32055,0.48385,14.84,23.79,0.68205,0.79483,1.1769,0.42417,0.34355
1.629,0.64306,4.5662,0.56742,0.91685,19.729,0.84545,0.61235,13.382,21.812,0.95615,0.76802,1.2625,0.17813,0.04665
3.5638,0.5541,4.751,0.94208,1.2099,8.6959,0.27825,0.67755,14.294,22.393,0.76355,0.72306,1.1243,0.21477,0.31575
2.1036,0.47702,2.6156,0.50072,0.72407,9.9709,0.82135,0.08205,12.956,15.366,0.49675,0.85371,1.0654,0.53458,0.33335
2.7532,0.51774,4.8,0.79718,0.61769,18.114,0.91225,0.15625,14.34,23.649,0.18785,0.76254,1.1263,0.59532,0.26445
3.5661,0.37762,4.6019,0.44583,1.5202,10.836,0.12805,0.99345,14.426,17.073,0.80005,0.70328,1.0748,0.24088,0.97945
1.8821,0.39258,4.388,0.79368,1.144,3.7506,0.69465,0.55775,13.659,22.708,0.33405,0.93358,1.1329,0.12468,0.41225
1.8859,0.37138,3.7776,0.47625,0.25193,8.1535,0.15195,0.99935,12.212,18.977,0.71405,0.85576,1.2627,0.54092,0.69765
2.2292,0.39826,4.395,0.42756,1.8429,11.125,0.11795,0.24745,12.783,20.099,0.24935,0.68645,1.2464,0.39328,0.96925
3.4481,0.68254,1.6087,0.89483,0.59861,9.4982,0.97605,0.58765,14.517,17.026,0.71145,0.81326,1.1883,0.32132,0.10765
2.2901,0.5507,3.5823,0.15243,0.71561,8.2997,0.04395,0.92275,12.493,22.681,0.43555,0.7187,1.2524,0.29028,0.56085
2.1066,0.63146,4.9515,0.54141,1.6808,12.502,0.22135,0.09875,13.755,18.845,0.13755,0.82242,1.165,0.55588,0.36915
1.8166,0.45558,2.3685,0.82229,0.34373,4.1704,0.14485,0.39255,13.744,15.441,0.81005,0.7572,1.1098,0.23822,0.93895
2.3097,0.36286,1.8799,0.50325,0.52373,8.9577,0.91115,0.77795,14.976,20.12,0.08125,0.75627,1.2477,0.58808,0.29015
2.2635,0.5941,2.3755,0.57659,0.98327,19.833,0.31415,0.88805,13.791,18.692,0.07935,0.93579,1.1376,0.35218,0.45605
1.7962,0.64834,2.5985,0.52323,0.21197,9.2994,0.91725,0.17605,14.85,21.952,0.43305,0.89682,1.1889,0.57242,0.48325
2.4451,0.45382,3.4154,0.19059,1.3377,11.135,0.98405,0.10405,14.181,21.89,0.55675,0.82264,1.0979,0.58042,0.98655
1.695,0.37314,2.5057,0.31731,0.27983,11.826,0.02705,0.02985,13.457,15.549,0.70005,0.68731,1.0787,0.30092,0.88825
2.7969,0.6931,3.9911,0.51179,1.2333,17.708,0.27185,0.33315,12.767,23.978,0.81175,0.80718,1.213,0.42087,0.36285
1.5555,0.6787,3.0895,0.26033,0.84251,11.843,0.00745,0.85855,12.996,16.814,0.65175,0.85509,1.1104,0.13018,0.86615
2.736,0.35658,4.4332,0.67848,1.9774,19.066,0.23795,0.31755,14.994,21.184,0.10705,0.69557,1.2446,0.58227,0.81215
3.191,0.67418,2.3766,0.31542,1.4511,18.869,0.85265,0.47505,13.25,18.433,0.66555,0.71742,1.0955,0.42217,0.35425
2.0425,0.47286,4.3376,0.20121,0.59879,15.02,0.58105,0.93025,14.769,16.528,0.06115,0.86187,1.0958,0.39733,0.98675
2.422,0.39518,4.3873,0.14496,0.80705,6.1119,0.17005,0.02945,12.711,20.953,0.36485,0.77128,1.1236,0.23767,0.34025
2.6786,0.3459,2.3377,0.78989,0.85547,3.4326,0.17955,0.64015,14.151,17.604,0.49295,0.85899,1.1027,0.43737,0.82955
1.6106,0.4073,4.0926,0.7305,1.6849,18.629,0.67165,0.82845,13.063,23.33,0.84965,0.72686,1.2181,0.41868,0.51745
2.5167,0.5099,3.7738,0.67199,0.76385,11.625,0.31325,0.50945,12.479,21.478,0.24165,0.8131,1.1576,0.53838,0.73655
2.8454,0.33274,4.3219,0.58344,1.279,7.1488,0.34725,0.95655,14.291,21.42,0.55025,0.87736,1.2475,0.44752,0.14535
1.9968,0.5357,4.2197,0.12344,1.1276,7.001,0.31975,0.88445,13.445,17.762,0.59965,0.73186,1.2086,0.38872,0.53935
3.2673,0.31526,4.9662,0.59064,1.1937,16.263,0.30685,0.22755,13.673,23.212,0.75165,0.92539,1.2727,0.29748,0.92275
3.5176,0.48218,4.1542,0.96674,0.86519,10.246,0.24855,0.33985,13.275,21.926,0.25185,0.69496,1.2397,0.27313,0.89915
3.2719,0.43686,4.4927,0.84515,1.1219,16.234,0.22285,0.06385,12.278,18.622,0.48825,0.8893,1.1436,0.39667,0.92135
2.5648,0.68142,2.7276,0.42819,1.1435,7.2916,0.22785,0.54125,14.229,19.958,0.11545,0.98251,1.0916,0.25093,0.74115
2.0904,0.42202,4.3362,0.83975,1.4732,16.458,0.47545,0.59065,12.591,15.318,0.37375,0.79064,1.0703,0.11058,0.41125
3.1263,0.48178,4.8507,0.8879,1.9931,10.862,0.66525,0.01915,14.744,17.479,0.85455,0.85595,1.1125,0.21823,0.73505
1.9886,0.5647,2.4238,0.82616,1.5488,4.8726,0.88225,0.81655,13.335,15.116,0.38935,0.98338,1.1976,0.14933,0.18345
3.4997,0.45866,3.0724,0.38255,1.4918,17.147,0.18745,0.66575,12.614,21.372,0.81605,0.75016,1.0675,0.31102,0.29025
2.7985,0.35462,4.9942,0.6972,1.3645,12.621,0.38695,0.91205,12.383,17.209,0.34775,0.85413,1.1573,0.16883,0.53995
2.7435,0.34162,3.6733,0.20949,1.0117,17.811,0.57655,0.93615,12.24,17.154,0.30775,0.83746,1.1521,0.42673,0.09245
1.817,0.41834,1.5394,0.85398,0.99839,5.6767,0.24545,0.02375,13.194,19.011,0.57595,0.73006,1.193,0.14067,0.57555
1.7112,0.63338,4.8199,0.60954,1.0659,18.632,0.61575,0.09235,14.007,21.93,0.79365,0.89832,1.2098,0.21582,0.36385
2.0528,0.54742,1.7462,0.34305,1.0257,14.275,0.24785,0.17735,14.247,16.594,0.84425,0.86312,1.0925,0.14558,0.02915
3.3357,0.37954,4.9683,0.18528,1.3195,4.5869,0.38605,0.88625,14.836,20.521,0.07135,0.77618,1.1456,0.25382,0.20385
3.4766,0.69138,3.0465,0.27338,1.7587,5.8467,0.39395,0.84455,14.808,22.095,0.50355,0.84978,1.1027,0.15308,0.79155
2.9724,0.48058,4.5186,0.22119,1.4097,10.239,0.22755,0.54465,12.562,19.429,0.16375,0.8453,1.0666,0.40443,0.20265
3.0902,0.63986,4.6554,0.24513,1.4354,12.174,0.47805,0.21775,14.287,15.156,0.49735,0.95986,1.1484,0.10238,0.16455
1.9926,0.5143,3.2267,0.23387,1.3206,16.791,0.49495,0.88875,12.529,19.121,0.02615,0.82514,1.1107,0.33278,0.93755
2.6807,0.31438,1.8519,0.32514,0.37037,7.346,0.24135,0.62515,13.683,18.846,0.70175,0.91346,1.0832,0.16708,0.71415
3.1967,0.30974,3.2659,0.68973,1.1051,12.038,0.41295,0.30885,12.471,15.51,0.82065,0.93886,1.1569,0.18518,0.61945
2.3563,0.61118,3.6943,0.20094,0.96959,6.9924,0.16645,0.46345,13.101,19.624,0.34845,0.70334,1.2695,0.15677,0.75165
3.5841,0.48818,3.631,0.53492,0.69077,16.936,0.68335,0.31365,14.082,19.484,0.90595,0.89182,1.234,0.48193,0.21235
1.7177,0.41698,3.5396,0.14199,1.824,17.626,0.54465,0.36155,13.72,19.34,0.09685,0.79074,1.2127,0.10408,0.74685
2.2063,0.64442,3.8854,0.58074,1.672,12.975,0.60405,0.73975,14.037,15.402,0.28345,0.8564,1.2338,0.28723,0.35975
2.5789,0.56258,2.8785,0.58713,0.44993,19.409,0.21125,0.03165,14.634,18.489,0.74835,0.95198,1.0647,0.10313,0.46255
1.5623,0.40582,1.6174,0.85586,0.53111,10.008,0.50395,0.87785,14.256,22.808,0.41145,0.9611,1.2685,0.34908,0.21635
3.0008,0.55454,1.742,0.50991,0.22943,17.895,0.17965,0.18565,12.899,16.341,0.23745,0.89493,1.2335,0.53258,0.78645
2.6927,0.4097,4.9834,0.66516,1.9357,3.7573,0.10675,0.96865,12.755,15.246,0.82935,0.98856,1.1362,0.13712,0.94975
2.5526,0.3769,2.3881,0.97341,0.45731,8.0584,0.80695,0.04675,13.828,15.803,0.35565,0.94306,1.1936,0.22148,0.21775
3.1639,0.4495,1.5856,0.76236,1.2552,9.1565,0.41855,0.22535,12.147,23.234,0.57325,0.6923,1.1956,0.19817,0.42225
3.3374,0.50982,4.0741,0.67712,1.2948,4.8011,0.48725,0.13065,14.47,20.125,0.37045,0.85989,1.2025,0.59952,0.62065
3.1921,0.6685,2.8494,0.14226,1.6368,5.4149,0.33285,0.36985,13.319,16.716,0.35065,0.95598,1.1963,0.58083,0.06305
2.1977,0.59442,4.1717,0.6324,1.7542,5.4897,0.38715,0.71045,14.774,23.337,0.67455,0.72424,1.2545,0.59157,0.79075
2.4955,0.3585,4.2536,0.52926,1.1912,18.687,0.36915,0.01965,14.463,15.966,0.28335,0.96923,1.079,0.29768,0.67015
3.0434,0.30194,1.6727,0.26889,1.2857,15.802,0.75415,0.62615,13.906,23.596,0.16735,0.87208,1.2425,0.22392,0.03675
1.742,0.3477,4.262,0.89861,0.45947,17.485,0.47355,0.48235,14.785,15.297,0.95025,0.9772,1.2789,0.50882,0.55415
1.7607,0.6607,4.7181,0.24909,0.46397,15.049,0.67205,0.97185,13.735,19.308,0.24495,0.74888,1.2336,0.54012,0.36855
2.0862,0.56542,4.9109,0.5216,1.0455,15.227,0.60675,0.93465,12.497,19.093,0.37705,0.9484,1.1727,0.44417,0.38935
2.6358,0.3487,4.7566,0.93732,1.5238,19.321,0.69705,0.27725,14.789,17.505,0.72185,0.96059,1.1529,0.52782,0.85945
3.598,0.69482,4.6488,0.61854,1.5562,13.932,0.81525,0.20735,12.069,16.828,0.95585,0.93102,1.1058,0.13483,0.77315
2.9737,0.3533,4.4759,0.32549,0.85601,5.7736,0.13315,0.21365,12.092,21.846,0.84065,0.76718,1.2008,0.23233,0.34635
2.1641,0.49458,4.64,0.79808,0.28829,17.56,0.99195,0.97785,14.149,21.563,0.44395,0.75608,1.2037,0.59118,0.75565
2.1102,0.44806,3.4129,0.91239,0.99011,14.547,0.20805,0.02015,14.47,17.19,0.89285,0.71045,1.1677,0.14897,0.66245
3.2985,0.49114,4.5497,0.44871,1.07,7.8629,0.05235,0.37915,13.8,19.004,0.22375,0.88325,1.0833,0.41417,0.70665
3.3762,0.32562,2.1239,0.93822,0.29675,15.149,0.89765,0.24715,13.247,18.755,0.27445,0.7781,1.2229,0.29337,0.95905
2.8517,0.43534,4.2354,0.69117,1.358,16.55,0.06805,0.06325,13.187,22.324,0.76845,0.80853,1.1336,0.16008,0.87495
1.9703,0.40434,2.9233,0.95279,0.88733,7.341,0.12735,0.27105,13.597,22.726,0.41555,0.7549,1.1597,0.38733,0.20945
1.6421,0.39566,3.6681,0.78585,0.83081,6.7188,0.24395,0.09005,12.075,18.969,0.09185,0.72622,1.1765,0.31732,0.38585
3.2998,0.69274,4.9162,0.61593,1.3217,7.3358,0.85325,0.02175,14.04,22.188,0.57505,0.76968,1.1465,0.42822,0.71725
2.7122,0.3071,2.0231,0.21291,0.81389,15.03,0.25605,0.94315,12.904,20.242,0.88975,0.68072,1.083,0.49528,0.58345
3.4581,0.66594,2.7857,0.80681,1.8457,17.009,0.02155,0.11775,12.799,22.015,0.17005,0.82552,1.1617,0.19712,0.45615
1.6269,0.45206,1.6122,0.61728,1.6196,5.0358,0.77915,0.72485,14.858,21.582,0.84205,0.90056,1.1637,0.23938,0.57315
2.7034,0.55694,3.3793,0.42072,0.23897,15.27,0.05125,0.67645,14.025,21.917,0.69675,0.99413,1.265,0.38208,0.01315
2.1137,0.68194,3.7293,0.65634,1.7231,5.6664,0.62835,0.91275,14.714,23.512,0.78635,0.79086,1.2461,0.45793,0.16795
3.2364,0.32994,1.9958,0.53375,1.265,15.054,0.10435,0.20765,14.757,20.464,0.68745,0.68014,1.2192,0.56363,0.42395
1.8464,0.57446,1.8211,0.66632,0.37991,3.2151,0.26055,0.51495,13.172,22.422,0.05775,0.68648,1.0865,0.27103,0.48625
2.4457,0.47502,4.8801,0.67334,1.5216,18.076,0.37965,0.19745,13.893,15.24,0.75475,0.83442,1.1145,0.23488,0.05635
2.3193,0.3493,4.6155,0.89987,1.0337,7.2355,0.81875,0.07045,12.432,15.205,0.34935,0.88139,1.2592,0.40202,0.81265
3.2486,0.49838,4.3282,0.16224,1.0654,12.426,0.71325,0.83115,13.005,21.797,0.20635,0.87336,1.1176,0.45032,0.30805
2.8918,0.48658,1.7819,0.68756,0.52679,16.577,0.77705,0.43955,13.452,16.641,0.43565,0.95934,1.1646,0.40317,0.08465
1.9218,0.65754,1.5821,0.65048,1.6622,18.275,0.96985,0.81135,12.372,21.032,0.66715,0.9187,1.1142,0.57898,0.63445
2.2049,0.56446,4.4374,0.50172,1.6149,17.577,0.74815,0.44275,14.126,19.465,0.17345,0.71243,1.0756,0.44307,0.05995
1.7838,0.41562,2.0283,0.27239,0.79931,13.235,0.95845,0.31685,13.911,22.127,0.85065,0.89029,1.152,0.14358,0.49985
2.8947,0.56246,4.7191,0.6818,0.74837,8.2148,0.29255,0.95135,12.257,23.531,0.06915,0.69915,1.0788,0.34993,0.74425
2.7565,0.55582,4.8073,0.14694,1.5468,3.827,0.67735,0.96855,14.78,19.467,0.20615,0.85166,1.0912,0.41112,0.10195
1.8516,0.65382,1.8946,0.75291,1.3699,10.093,0.88645,0.41215,13.217,18.919,0.28365,0.83016,1.2638,0.19567,0.49395
1.83,0.6519,4.5515,0.70773,0.91595,5.1564,0.06505,0.98555,14.885,19.048,0.11035,0.8019,1.0949,0.30247,0.64155
2.565,0.4341,2.9457,0.13569,1.8694,6.2699,0.49695,0.38265,14.769,16.003,0.57295,0.72322,1.1574,0.28828,0.99375
3.3588,0.46962,2.0472,0.67307,1.9596,16.669,0.23275,0.86835,12.044,23.287,0.43375,0.79691,1.0899,0.52097,0.14625
2.6715,0.6295,4.2501,0.8024,1.4048,3.0076,0.79005,0.15405,14.477,23.295,0.60165,0.72594,1.0709,0.26182,0.20715
1.5499,0.6687,1.9233,0.50748,1.0556,3.4802,0.35185,0.33535,13.551,20.454,0.15085,0.76661,1.0726,0.49738,0.30945
1.5978,0.6405,3.2183,0.26763,0.44435,16.086,0.07175,0.39595,12.961,18.16,0.50695,0.88392,1.2671,0.54548,0.11545
3.2145,0.50086,4.1724,0.91896,1.9256,8.3796,0.88985,0.71665,14.525,18.62,0.68735,0.91768,1.2476,0.40768,0.13395
2.4686,0.52998,4.8234,0.94856,1.0101,13.667,0.72165,0.56275,14.994,23.662,0.04995,0.79083,1.1244,0.22363,0.75735
2.3189,0.67438,4.8171,0.43988,1.4295,4.9303,0.37905,0.34285,12.948,21.524,0.80765,0.9259,1.0834,0.14328,0.19655
3.1547,0.37326,2.6209,0.88124,0.26867,17.543,0.95625,0.28735,13.122,15.794,0.76215,0.72626,1.1075,0.19057,0.80405
2.2467,0.45618,4.758,0.77351,1.3717,18.209,0.81735,0.47365,12,17.431,0.72005,0.90552,1.2655,0.39543,0.16975
2.6202,0.39626,3.6674,0.95244,1.4905,8.5547,0.27175,0.86415,14.081,17.367,0.31675,0.86552,1.1673,0.49177,0.95325
3.0012,0.62698,3.7675,0.83759,1.101,10.464,0.01635,0.87825,13.953,22.236,0.36915,0.98517,1.1409,0.21727,0.83665
3.3248,0.3311,3.673,0.4703,1.5706,14.194,0.94535,0.52295,12.496,15.367,0.02455,0.72347,1.2325,0.19348,0.47335
2.1398,0.40922,1.664,0.57057,0.82127,4.8998,0.64545,0.95865,13.748,22.817,0.08175,0.69464,1.1242,0.59373,0.17675
2.8941,0.5237,3.8557,0.65111,1.2221,19.935,0.42335,0.90575,14.513,16.306,0.50285,0.95723,1.14,0.17767,0.87085
3.5518,0.5435,4.8168,0.79773,1.1275,8.2691,0.05845,0.36195,13.862,20.053,0.47085,0.8771,1.2575,0.54038,0.41855
1.6332,0.46818,4.7233,0.91778,1.6102,12.31,0.09545,0.15915,13.304,22.465,0.76625,0.97157,1.131,0.29988,0.06545
2.7162,0.40642,2.9957,0.72428,1.391,3.2338,0.84605,0.96095,12.877,15.62,0.48305,0.74562,1.2075,0.23408,0.64885
2.3395,0.46338,2.6765,0.67029,1.5688,17.225,0.45215,0.60265,12.934,23.042,0.48885,0.81003,1.1151,0.28423,0.20615
2.127,0.44758,1.888,0.98204,1.6536,9.8994,0.70815,0.35665,12.721,16.447,0.02305,0.78546,1.2751,0.22013,0.99635
2.0373,0.33806,4.1616,0.19869,0.23249,11.883,0.82005,0.11335,12.02,21.436,0.07995,0.8435,1.1818,0.24702,0.29165
3.099,0.34474,2.6804,0.26816,1.5429,5.1905,0.30565,0.94895,13.479,19.716,0.24055,0.9461,1.1759,0.15663,0.61895
3.5415,0.53838,1.5579,0.788,1.3442,17.07,0.32455,0.01155,12.719,22.367,0.46425,0.99906,1.234,0.45888,0.20555
1.9159,0.5653,4.0807,0.57147,1.693,17.609,0.57065,0.65565,14.019,18.253,0.73275,0.7652,1.1188,0.23242,0.31545
3.1272,0.6345,3.8186,0.93093,0.47279,17.194,0.71395,0.21105,12.326,23.765,0.29645,0.79851,1.1512,0.50862,0.68295
1.889,0.5003,3.3433,0.52421,1.9859,13.648,0.06705,0.71555,13.509,22.045,0.94805,0.99029,1.2206,0.41068,0.11005
3.5967,0.43134,4.3163,0.96188,1.6714,8.378,0.21115,0.41155,14.106,18.04,0.96505,0.83358,1.0685,0.36328,0.58695
3.177,0.36978,4.5945,0.3119,1.3496,19.948,0.54795,0.26805,12.277,22.113,0.10375,0.83019,1.2771,0.52618,0.70715
2.3741,0.32278,4.9445,0.75714,1.5348,12.946,0.23655,0.16355,12.334,15.405,0.35675,0.87032,1.1399,0.31478,0.49345
3.0289,0.38242,2.9719,0.64814,0.64829,15.027,0.41255,0.35705,14.174,23.326,0.28245,0.89013,1.2602,0.22193,0.75305
2.5827,0.44926,2.3731,0.55995,1.4428,19.911,0.96725,0.09055,13.932,16.703,0.98535,0.86424,1.1589,0.59178,0.65515
3.2001,0.52762,1.9545,0.69287,1.2887,12.716,0.94475,0.13265,13.394,23.967,0.52745,0.98002,1.1632,0.52843,0.72855
2.2578,0.51938,3.0031,0.92445,0.21071,10.251,0.68915,0.83095,14.741,21.097,0.71435,0.71339,1.1501,0.25933,0.90685
1.7151,0.60642,4.4871,0.2391,1.9281,3.4581,0.46295,0.46465,14.7,23.895,0.00255,0.84238,1.2491,0.50533,0.90825
2.7727,0.54098,3.9862,0.29058,1.8491,19.644,0.80645,0.90535,14.034,22.123,0.96885,0.79403,1.1765,0.15227,0.47445
3.3676,0.3419,2.5435,0.80349,1.0904,12.976,0.04025,0.17725,13.866,21.362,0.89225,0.83867,1.2463,0.11803,0.33845
1.8985,0.55262,2.8659,0.34539,1.275,8.514,0.56795,0.79395,13.928,23.046,0.57165,0.70437,1.2722,0.40643,0.21605
2.4002,0.33062,2.0997,0.74624,0.74495,15.379,0.84665,0.04195,14.816,20.951,0.43575,0.70738,1.1276,0.14622,0.80905
3.0363,0.45046,2.7455,0.62654,1.5897,6.2683,0.41775,0.25605,12.047,21.651,0.40025,0.81701,1.1674,0.22923,0.50305
1.5343,0.40634,2.3808,0.92507,0.79229,8.1807,0.73575,0.72565,12.575,21.172,0.04285,0.84261,1.2399,0.54368,0.58515
3.4615,0.59458,2.8053,0.65822,0.62669,8.4085,0.01505,0.28215,14.542,23.828,0.36825,0.75298,1.0662,0.58542,0.00695
3.0266,0.3323,2.1974,0.85883,0.92045,14.52,0.27635,0.40185,12.036,22.082,0.96105,0.90654,1.1249,0.18052,0.09855
2.6564,0.60818,3.0706,0.78234,0.32519,15.899,0.71125,0.26545,12.436,21.205,0.50295,0.95522,1.0732,0.18007,0.72115
1.8668,0.39542,1.8138,0.35042,1.2916,13.638,0.25755,0.13255,14.305,19.581,0.76985,0.70859,1.2452,0.30773,0.17765
2.4787,0.38122,2.441,0.81204,0.70247,4.8199,0.24125,0.95705,13.014,19.55,0.16775,0.78584,1.2139,0.16723,0.22045
2.5896,0.30594,3.2061,0.27825,0.46703,14.544,0.21745,0.42005,14.014,15.979,0.98745,0.97675,1.1056,0.44858,0.17215
3.5524,0.35366,3.0909,0.87108,1.3724,8.9713,0.02905,0.90165,14.121,20.738,0.87415,0.8891,1.1651,0.13318,0.09755
3.2908,0.38626,1.5842,0.62124,1.8449,16.693,0.53635,0.77775,14.354,18.225,0.90245,0.80005,1.2659,0.46723,0.76585
3.5184,0.38258,2.0808,0.48606,1.8631,9.7873,0.34635,0.92825,12.679,16.986,0.50915,0.98174,1.0791,0.39028,0.49995
2.988,0.66166,3.8819,0.3876,0.79373,7.9648,0.61395,0.56025,13.871,18.132,0.51085,0.91838,1.1961,0.17733,0.97725
2.3811,0.41058,3.5862,0.1364,1.8811,17.82,0.34095,0.77165,14.892,17.298,0.83215,0.74328,1.2214,0.57058,0.21595
3.4798,0.33998,2.1498,0.38643,0.95303,19.848,0.84115,0.07315,12.781,15.532,0.60155,0.73336,1.2499,0.52948,0.98625
2.5029,0.60902,2.7595,0.35393,1.2713,19.737,0.41555,0.73235,14.901,22.767,0.42995,0.95794,1.2677,0.13282,0.40705
1.9783,0.56394,3.7451,0.79836,0.61859,15.118,0.19285,0.27125,13.425,23.095,0.72135,0.91208,1.1357,0.15927,0.36975
2.3319,0.5455,3.2134,0.97214,1.9578,12.791,0.63265,0.03755,12.968,16.168,0.30805,0.78066,1.2505,0.58288,0.89405
